ImageA,ImageB,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
mri_TCIA-0005_11.jpg,mri_TCIA-0005_11.jpg,-0.9429140786954638,-0.9202489839399846,-0.9083974353797339,-0.08984168205312795,-0.019632771435604907,0.043124299658898496,0.9755198591595223,1.0944535328531804,0.9103595269142634,-1.0227280708795194,0.00972425396776895,1.0926739395982736,-1.0229011611994654,-0.06578158543615227,1.0990306124478681,-1.076561933998969,0.06589716962360001,0.9013159798147484
mri_TCIA-0006_12.jpg,mri_TCIA-0006_12.jpg,-0.9578981884053515,-0.9530687523095167,-1.0235190477855154,-0.06561042289819774,-0.070313130259353,-0.061163452905407104,1.0889230943125916,0.9725850444381141,1.0295843023289761,-0.9665796715632676,0.0002731555473856756,0.9422294634547784,-1.010527494393785,0.05641787796609257,1.0909829697831095,-0.9895507672169465,-0.0010572134876229156,0.9770915604746447
mri_TCIA-0006_13.jpg,mri_TCIA-0006_13.jpg,-0.9113944042321908,-0.9684611649229987,-0.9562461477441828,-0.01738695412603064,0.09294106726464799,0.08769712786016318,0.9639896253270956,1.0576726274260997,0.9409054308123936,-0.9044972458970135,-0.013322014705749188,1.068238124578285,-0.9507357680104462,-0.05724226927459175,1.0239099316171696,-0.9853886431932586,-0.00047610570982728473,1.0602288239454039
mri_TCIA-0006_14.jpg,mri_TCIA-0006_14.jpg,-1.0647984546729097,-1.0850697821568778,-1.0945499540005814,0.013698465361886417,-0.09743709476987215,0.08346414992145224,1.0170797134476668,1.0940800025493063,0.9261543714609045,-1.0645802537695725,-0.06579130654552742,0.9865900565757489,-1.0914651581940091,-0.058541922786431645,0.9923242142646063,-1.070069465305804,-0.039255879147492005,1.0799245084514786
mri_TCIA-0007_09.jpg,mri_TCIA-0007_09.jpg,-0.9337168666098945,-0.9760667654281374,-1.0173269903030862,-0.02902415325416248,-0.0497665867450329,0.039070060454552025,1.0550910159996743,1.0851728781811478,1.0598571351462425,-1.0044465022183138,-0.05576879462255646,0.902181804318419,-0.9140418376481355,-0.08962886989765194,0.9570403532876577,-0.9949315710119299,-0.06340325971413305,0.9515049658507339
mri_TCIA-0007_10.jpg,mri_TCIA-0007_10.jpg,-0.9426698545118339,-1.0063096904357727,-0.976825338698945,-0.0914927860797393,0.07488391798060187,-0.09410452031442165,1.066045979239103,1.0881836820988278,1.08362851616133,-0.9941728130887502,-0.008049351632015117,0.9821466365305713,-1.0814691462547161,-0.050200196026957605,1.0463693773938954,-1.0935637897022963,-0.06551088217636986,0.9409236161400907
mri_TCIA-0007_11.jpg,mri_TCIA-0007_11.jpg,-0.9383293039860321,-0.9563531104672144,-1.0208814909908972,0.026933633211574687,-0.00462161493694653,-0.03839098598521833,1.0268054347537199,1.0606678080309244,0.9704848124545197,-0.9890617366373713,-0.03674587649027912,1.0550425073157956,-0.9536318010824464,-0.09619899079798955,1.0220570834542078,-0.9118773047373481,-0.0013406727545346164,1.0387104839205987
mri_TCIA-0008_05.jpg,mri_TCIA-0008_05.jpg,-0.9304637177940538,-0.9803745828277224,-0.9645919844353472,0.035018543549689196,0.07809327859516599,0.06493837953135101,1.063385354118812,1.056082689852296,0.9987777200613095,-1.0830679621814623,-0.013311481449773982,1.0517851249884882,-1.0633136554822498,0.04736405885787642,1.0841515047611436,-1.068770565323632,-0.08265042659211595,1.0372239137033943
mri_TCIA-0008_06.jpg,mri_TCIA-0008_06.jpg,-1.0895661130789687,-0.9970708628587278,-1.0095017807768865,-0.09528148134183785,0.005556433341386474,0.08116664823652975,0.9952032247255359,0.9137432464870412,1.026590080808225,-0.9304772470258857,0.0598773700948447,1.093707908942722,-0.9400692885347116,-0.0989003278921947,1.0264582160947398,-1.0234405642737465,0.02115982123267493,1.0441044810730729
mri_TCIA-0008_07.jpg,mri_TCIA-0008_07.jpg,-0.9592823608068147,-1.0425112711473126,-0.9266431412660001,0.04744883369819303,-0.0976273382754475,-0.0979528212151585,0.979820590898012,1.0724452216115825,1.0266271591303953,-1.0664480873305555,0.05425050798438211,1.0854807826897097,-0.9360990470999571,-0.03060037885235678,0.9073009475173056,-0.9289742899590964,-0.0953676684213755,0.9796457066984054
mri_TCIA-0009_08.jpg,mri_TCIA-0009_08.jpg,-1.0988926974764488,-0.9487826728657386,-0.9566317974654855,0.03997417757469146,-0.00952990520191424,0.06800871219428811,0.995934878110224,1.035592580909812,1.0352815515825509,-1.0922307549777397,0.033851933771083226,1.0675711536435402,-1.0443227819634127,0.09917308885990078,1.097839639930955,-0.9962338588106229,0.080939103828197,1.0767227912248747
mri_TCIA-0009_09.jpg,mri_TCIA-0009_09.jpg,-1.0093174360626593,-1.0773190085521136,-0.9368570927968138,0.07299604926990133,0.031127943401432878,-0.09812456003368619,1.0660128257583676,1.095985103313516,0.9298328961369569,-0.9123649765279893,0.08726624222811105,0.9491375389912083,-1.0567079789222775,0.08249641130811611,1.0407986015805357,-0.9247337124444547,0.09462132369885867,0.9191187966136829
mri_TCIA-0009_10.jpg,mri_TCIA-0009_10.jpg,-0.9385469726001674,-1.0736717234999664,-1.0553385069436918,0.02848451738104943,0.08365750669826463,-0.03940564533321709,0.9684452742060559,0.9437032625204407,1.0455411201810347,-0.9836953762103234,-0.08439838530609295,0.9497356967281513,-1.04260826820283,0.06725911211001004,1.0857527009070802,-0.9438289648687562,0.02762902439659612,0.9992359344416979
mri_TCIA-0009_11.jpg,mri_TCIA-0009_11.jpg,-1.044711893472763,-1.0542202470041946,-1.0310800483268217,-0.053077116361261494,-0.016478945864208533,0.06241160834673412,0.9428149970019151,0.9481104207862401,1.041185336825273,-1.0645767249741311,0.05970990811292326,0.9758639348561541,-1.0740270886434646,-0.04360331824778572,0.9430594860708156,-0.9334185681360935,-0.06402185604284247,0.9252251869652224
mri_TCIA-0010_08.jpg,mri_TCIA-0010_08.jpg,-1.0978810126291714,-0.9112983134461541,-0.9033455976463699,-0.04991948234182275,0.027425623104932073,-0.08089849851239084,1.080206434739046,0.9939891087896625,0.9945985292209651,-0.9572695449190195,0.00631876572698406,0.9634959397022403,-0.9262514951923617,0.06512901685451702,1.0274474785327001,-1.0629776536623707,0.052715615640853086,0.9112506970313806
mri_TCIA-0010_09.jpg,mri_TCIA-0010_09.jpg,-1.0337417810353708,-1.0786366918259518,-0.9108498296783467,0.07868427471828385,-0.08124257335086066,-0.06374731736523405,0.9183145080558999,0.9162112081303582,0.9810396667991796,-1.089429639174873,-0.04722938399508317,0.962115118177486,-0.9205878985362766,-0.0026233761286919843,1.0697454399167967,-1.0184647025962665,0.04396038701492572,0.9387251296126601
mri_TCIA-0010_10.jpg,mri_TCIA-0010_10.jpg,-0.9198212617840799,-0.9093448684314682,-1.0421326275137162,-0.09798819808761168,-0.005250742479389836,-0.07892762692240317,0.9253878984300503,1.011072107428781,0.9110918638753702,-0.9057130225929216,-0.04925775181041543,0.9677053890193538,-0.9521813705058931,0.08102941860026233,1.082623585230349,-1.0429371808159376,0.021624146817971465,0.9776295835787022
mri_TCIA-0010_11.jpg,mri_TCIA-0010_11.jpg,-1.0809390740583535,-1.0201073305922712,-1.0676666633412488,-0.030954592929749475,0.0021868828781339555,0.07586700571982377,1.0794572215821119,0.963754044538154,0.9286465865668139,-0.9805035211346721,-0.004139073177603675,1.0549057903690962,-0.9716028808762945,-0.0008156152346714685,0.9453528474747682,-1.0737451967307068,-0.08368446318840993,1.0349520590766739
mri_TCIA-0011_08.jpg,mri_TCIA-0011_08.jpg,-0.9763975492528564,-0.9374128726130223,-0.9158903982584579,0.035029084222170215,0.03526413565544603,0.06107886059369211,1.042152575005587,1.0866446546267834,0.9094956947822138,-0.9058966812558762,0.06975555835290012,0.9051893761848451,-1.0980903502551598,-0.04555533034749524,1.0246861585257658,-1.0456319589820438,-0.028509811687874392,0.9569252186390561
mri_TCIA-0011_09.jpg,mri_TCIA-0011_09.jpg,-1.0766802261283772,-1.0507672154661007,-0.9719498475399436,0.08927377499323821,-8.593363716510871e-05,0.014830263363346322,1.0543366344739042,1.062078535195627,1.010233357394579,-1.0547298932596405,0.01059613398391171,0.9916258031274706,-0.9952118097769301,0.09660563056629484,0.9195574852624795,-1.0487232348306943,0.05419472404008596,0.9655923239740246
mri_TCIA-0011_10.jpg,mri_TCIA-0011_10.jpg,-0.934842962405194,-0.9597463665945114,-1.01201319656438,-0.006893236249961743,-0.06044920058000607,0.08457539402411302,0.9831293480511111,1.031508154697074,0.9371532933313154,-0.9939835775964398,-0.08176551190674551,0.9015272198996378,-0.9619936410333487,-0.05275972237805726,1.0375140938479035,-1.0555736430819673,0.01656935642967705,1.0956600384831585
mri_TCIA-0012_11.jpg,mri_TCIA-0012_11.jpg,-0.93272383729618,-1.0904464880940163,-0.9073638261263213,-0.060505040985917205,0.01811599568583211,-0.08023273580183624,1.0359338776556906,0.9862316595674067,1.0486733720830537,-1.0094594541416748,0.06457374648803751,1.0487870025405859,-1.0038509607394395,-0.020955453068779398,1.0357213160018337,-0.979437752217132,-0.002237653656783717,0.9166455468796437
mri_TCIA-0012_12.jpg,mri_TCIA-0012_12.jpg,-1.0403465919744033,-1.017104767066396,-0.9386102814372486,-0.043359929574670275,-0.018293128220408253,-0.044060899449860184,1.039131859091377,0.9610873522652079,1.0455201278315154,-1.0323136804411903,-0.011269448128306173,1.0763362008322166,-0.9479536030815173,0.09680254307516331,1.0475994560976605,-0.9254922868850385,-0.016283047837733336,1.0799870216385317
mri_TCIA-0013_12.jpg,mri_TCIA-0013_12.jpg,-1.078391475736836,-1.0671496913514018,-1.0814553268263984,0.060180582199878596,-0.04017877008928508,-0.08736579291085894,0.9603605893922429,0.9456545079774247,1.057270132202456,-1.0570205434679627,-0.00273823449248696,0.9878169520024904,-0.9813849192735105,-0.033304685226816844,0.9088631875101059,-0.9621690959509364,-0.006380140178452676,0.930220433963153
mri_TCIA-0013_13.jpg,mri_TCIA-0013_13.jpg,-0.9007508520647328,-0.9335241685000577,-0.9130454762813605,-0.002442319290815065,-0.03129381852237599,-0.026376171789369574,0.918653160540013,1.0089085673703215,0.9937755894978284,-0.9322062481017815,-0.01184925912088694,1.0339618898891203,-1.0294113423302402,-0.05598776526533544,1.0266367658924644,-0.9880912353224628,0.035485464098935326,0.9167342135340126
mri_TCIA-0013_14.jpg,mri_TCIA-0013_14.jpg,-0.9764173899129512,-1.0736693418547423,-0.9021046501570562,-0.060077125075340514,0.08633830820638369,0.09385438149570113,1.0702776972387982,1.073586444832326,1.0094326996183172,-0.971299654509007,0.06254755137626539,0.9827333640070424,-0.9875768669813823,0.0804963762876599,1.0998161872447347,-0.9698240574530158,0.02702027073144414,0.935413188502676
mri_TCIA-0013_15.jpg,mri_TCIA-0013_15.jpg,-1.0731788268831461,-1.0049808903898,-1.0041382243065482,-0.07489698920643584,-0.0074428076239561325,-0.053418017305687786,0.9732424620229119,0.9894707776364735,1.0677358978738845,-1.0311181011141597,-0.023146693274801525,1.0485867673076545,-1.0614383253471749,0.02898870607880641,0.9363291599693728,-0.9197011133634083,-0.048894997408242324,0.9149874225047534
mri_TCIA-0014_09.jpg,mri_TCIA-0014_09.jpg,-1.0487899253646038,-0.9266748223738199,-1.038989368992163,-0.04901236674209206,-0.05905738675481536,0.09201092464245064,0.9351255075302087,1.0384754472568603,0.9514197828733444,-0.9729726442759756,-0.023682262662703055,1.0887708048200422,-1.0353813089193085,0.05863150817511009,0.9060896501591938,-0.9524564605287394,-0.007353937904612001,1.097396743780022
mri_TCIA-0014_10.jpg,mri_TCIA-0014_10.jpg,-0.999708209179225,-1.0091685560497627,-1.0718335527808827,-0.029352256604140203,0.04559993181633373,0.05771193034920932,1.011329420446663,1.0542844573806955,1.076268286926505,-1.0487312347040743,-0.040677566190810956,0.9755009103666736,-1.0967422029414597,0.021827730531511505,1.0782892417036307,-0.9278571910570863,-0.025842818545818894,0.9189069605245226
mri_TCIA-0014_11.jpg,mri_TCIA-0014_11.jpg,-1.0827320668725982,-1.01433986505004,-0.9421190256394906,-0.013555652919078745,-0.017745451183724684,-0.023304538564939012,0.9772008951622052,1.0825395453789117,0.9903924228651098,-1.0867325368826268,-0.012636155620761147,0.9420235703030077,-0.9688377321823206,0.0922003052688038,1.041407436242678,-1.0835418084290782,0.06636914032706051,0.939571066607725
mri_TCIA-0014_12.jpg,mri_TCIA-0014_12.jpg,-0.9206089704696772,-1.0667867170122045,-1.086948287426882,0.06536532217557614,0.03056356067014185,0.025802075079103537,1.0174755437531007,0.941910789744552,1.0335041074710212,-0.9391796557779839,-0.08705115651870682,0.9537103036133919,-1.0828266986067545,0.07144578247383035,0.9412095035255281,-1.017281847271,-0.05835553677780141,1.0169457068234737
mri_TCIA-0015_09.jpg,mri_TCIA-0015_09.jpg,-1.0943958445779143,-1.0230067080332337,-0.9985759235207274,-0.017638342505723298,-0.01918658651187513,0.05470913882291481,0.9875435321284628,1.0333117380427503,0.9968651648380291,-1.0503894846519244,0.07352128377168574,1.0734214097291972,-0.9826950719216829,0.00749033804863046,0.9454327491445866,-1.0515927835193273,0.04614307933419495,1.0768764731178277
mri_TCIA-0015_10.jpg,mri_TCIA-0015_10.jpg,-1.088439153004079,-1.0652360384146615,-1.0362971320204826,0.023796882340461442,0.03766041157846195,0.07082116390329127,1.0102772204734705,1.0161534616315429,1.0508212715107792,-0.9724212336871247,0.08975001505943053,1.0976377649218225,-1.072373580716811,0.0035014042963680686,1.0490299709478328,-0.9524463042701093,0.0750232167746861,0.9264373678206037
mri_TCIA-0015_11.jpg,mri_TCIA-0015_11.jpg,-1.0524161453919987,-1.022492218152883,-1.0806551297230444,0.020376558299866912,0.06253576697288318,-0.0018660256097213501,0.9631749733264721,0.9725415043829646,1.0682109238389799,-0.9812319181108917,-0.08069562802108265,0.9607857163999639,-0.9767778638708369,0.09225882637919891,1.0129073978475769,-0.9558722333075234,0.0009217894598673171,0.9199920390512235
mri_TCIA-0015_12.jpg,mri_TCIA-0015_12.jpg,-1.0576658613159504,-1.0266885790428986,-0.9820095248121782,-0.09505192397245162,-0.015275042665225655,-0.03083958071777819,1.0139843974872005,1.0460896069792835,0.9806434573914807,-1.0789614173394708,-0.08627806336023103,0.9096520110983732,-1.0197511298511803,-0.040887953798666526,0.9761189083906082,-0.9206079211281681,-0.07512223668029888,1.017886763068191
mri_TCIA-0016_10.jpg,mri_TCIA-0016_10.jpg,-0.9085018644978802,-0.9671397528669867,-1.0416590476510594,-0.09081680440504845,0.08888707193946574,0.09439921306325932,1.0226552522697494,0.9259126734820957,0.9619761295630803,-0.9414787701373599,0.032785596822376306,0.9346538390825297,-1.0655555979346618,0.08008535468978309,0.9888753413401161,-0.9878487577265934,-0.07722844284780349,1.0355464446073046
mri_TCIA-0016_11.jpg,mri_TCIA-0016_11.jpg,-1.048414809815811,-1.0968262480179243,-1.0354978960565944,0.02165888146999692,-0.008734294424346173,-0.06280073559955437,1.0074344096444026,0.9750665274240603,0.9511767196716342,-1.0275666744174916,-0.037681768002088716,1.0360936079165382,-0.9415293897735582,0.038187651939746214,1.0899175838178792,-0.9464806824771426,0.04658848112972519,1.0173916509477134
mri_TCIA-0016_12.jpg,mri_TCIA-0016_12.jpg,-0.9870185914622702,-0.9989039049694415,-0.928414319032934,0.07333747748488736,-0.04647056754429873,0.06552192879523575,1.0668578050104023,0.9486352406597847,1.0659391515647236,-1.0805115679557598,0.07029384830454119,1.040279345906491,-1.0293538241483557,-0.02670963587666708,1.051151671884314,-1.0033828222154146,-0.026081125171744587,0.9731272320134494
mri_TCIA-0017_11.jpg,mri_TCIA-0017_11.jpg,-1.0967132581489156,-1.0152204716214046,-0.9890843128328255,-0.010973262026622993,0.02540227319933064,0.0850727290984434,0.9637225900181926,0.940863984846315,1.0210949945345715,-1.040613313720831,-0.056645150221813136,0.9847699790910058,-1.0271695336178253,0.08488694008735617,0.948201170835916,-0.9407950077730586,-0.07947649810939653,1.0888549469793865
mri_TCIA-0017_12.jpg,mri_TCIA-0017_12.jpg,-1.0908819978320987,-1.0813920823879604,-0.9577960660580247,0.06226676795621239,0.00904393196135922,0.08571058185719624,1.0670801762816433,0.9836256416038531,1.018569122866158,-1.0301512596096978,0.05470178329129974,0.9495106956839104,-0.9098039770491717,-0.06799988877267155,1.063817223702336,-0.9876026922665871,-0.07485919072315983,1.0652708945807297
mri_TCIA-0017_13.jpg,mri_TCIA-0017_13.jpg,-1.000713125046214,-1.0852486078685104,-0.9594824011947887,-0.08363565633373944,0.041405779461932635,-0.036739177469608225,0.9878407393179498,1.076250817731313,1.0555152993427461,-1.0513739867637435,0.07049261360633155,0.9220791562688475,-0.9507490067713252,-0.03525577992261157,1.0686984494313587,-1.009521054973524,0.03832342503837166,0.9964477466289576
mri_TCIA-0018_09.jpg,mri_TCIA-0018_09.jpg,-1.0330226882898217,-0.9665632948687586,-1.0744379702595375,-0.09602261747719748,0.005797126799341926,-0.0777245776525175,1.0943038317040779,1.0995388086070086,1.056784265709707,-0.9466534115596447,0.07759977478550842,1.0866510908661209,-0.9321362123395456,-0.022295108781040268,1.0735901902985199,-1.0048208840946629,-0.04814042345798197,1.0210292527724278
mri_TCIA-0018_10.jpg,mri_TCIA-0018_10.jpg,-0.993636875661308,-1.0535444432226977,-1.032947920419691,-0.01038211519982106,-0.023919137634803106,0.08548467178431546,1.0684171373891247,1.0047760783691542,0.9931024127693122,-0.9327604045192386,0.09602720612232726,1.0886618999414102,-0.9189901790129393,-0.00669916687530725,0.9412317134955318,-0.9309564479392362,-0.011135084634989911,1.081181903939245
mri_TCIA-0018_11.jpg,mri_TCIA-0018_11.jpg,-1.0891698798220708,-0.932708080719534,-1.0888080326850262,0.01617907601751059,-0.011782701358333036,0.09953231695057449,1.0725344877020195,0.9349484789709538,1.0672271825352393,-1.0142899396388545,0.08395557036379564,0.9097964415015021,-1.0904716382021857,-0.04848114824213426,0.9359134603914008,-1.0291759078675002,-0.013966033789530208,1.0015221506916554
mri_TCIA-0018_12.jpg,mri_TCIA-0018_12.jpg,-0.9423625923041083,-1.0451332068787036,-0.9796899406858075,0.029526683062144066,0.07004764196837887,0.09967025539853552,1.0876380979219662,0.9415717625352591,1.0414378722343973,-0.952387930311782,-0.008233430865843827,0.9480742040456255,-0.9617988758753269,-0.06558367149309124,1.0718114587581618,-0.9457561528559386,-0.06077234048490126,1.0293346351417132
mri_TCIA-0019_11.jpg,mri_TCIA-0019_11.jpg,-0.9139358105499608,-0.9911831202693195,-0.9318926337631676,-0.09097594900082416,0.021142673656880898,0.07384883133303491,0.9790058598954895,1.0386089479950695,0.9505068835108794,-1.0853989301168028,-0.00556848583091199,0.9359983558101372,-0.9503425425513781,-0.009195652735798102,1.0339543293285347,-0.9914958129713065,0.030006504299666642,1.0665620894238703
mri_TCIA-0019_12.jpg,mri_TCIA-0019_12.jpg,-1.0122310335763527,-1.0754635727645663,-1.0322218572846527,0.07082444887844205,0.07510526866211373,0.08980258213526679,0.9571813971741562,1.08167301987496,0.9067838478781248,-0.9413994172607785,0.03572385907962097,1.0534073453465012,-1.071010007796455,0.08892965124868354,0.9065257401547148,-0.9185138347315617,0.010466709404237731,0.9933971269669092
mri_TCIA-0019_13.jpg,mri_TCIA-0019_13.jpg,-1.0085113620244386,-0.997829528899369,-0.9857605379752236,0.0017237325540052917,-0.01955863056736787,-0.013434763023907337,1.0640357147749921,1.06600894161111,0.9598963082515162,-1.0976929821608352,0.0770104356069522,0.9471057829977128,-1.0007902478632456,-0.01914117428315061,0.9928950713936096,-1.0731720076438056,0.0009075945268796348,0.9213932617558043
mri_TCIA-0020_12.jpg,mri_TCIA-0020_12.jpg,-0.9633642040959325,-0.9366522953950138,-1.0223615275695304,0.08505192618002175,0.060355107491369075,0.08675965709377415,1.0746828406821,0.9528039961124032,0.9975030126003014,-1.0786373549329922,0.07229676457388481,1.0468484037351968,-0.9670566355132968,-0.08770862775339389,1.0850454830959333,-1.0277746814834872,-0.019717503476418027,0.9648702482149903
mri_TCIA-0020_13.jpg,mri_TCIA-0020_13.jpg,-1.0837538123951533,-0.9709375966256137,-1.0413794565161614,-0.025358217873923936,-0.0697851314752524,-0.013420297607837584,1.0459735570024613,0.9824216713689378,1.0689685977939145,-1.005946961312981,-0.030388180947657967,1.0357588201414785,-0.9248584159759755,-0.09381883156979565,0.9844849563050269,-0.9110115206797195,0.02698814943437794,1.0523314522758938
mri_TCIA-0020_14.jpg,mri_TCIA-0020_14.jpg,-0.9992212482638294,-1.0762382057555977,-1.0660301171382922,-0.07498251478043338,-0.021067913685761733,-0.09172241587997654,1.0153386218488667,0.923254455540905,0.9589448100039026,-0.9710297733204922,-0.03136271886503626,0.9795236351080807,-1.0072802781647503,0.06130798975266882,0.9833275258467726,-1.083442132989423,0.02937105317914851,1.04519029708965
mri_TCIA-0001_11.jpg,mri_TCIA-0001_11.jpg,-1.0498668126504702,-0.9229743403417916,-1.0196226407574216,-0.05149721560661798,-0.01719320134195565,-0.09963951789329734,1.0754303300071115,0.9880875612655954,0.905357753881363,-0.9916085668209916,-0.07197980227254018,1.0564555738934165,-0.9733348091662412,0.03829208176646395,1.056794476334685,-1.0716097787595624,-0.04127464557567948,0.9533681671918106
mri_TCIA-0001_12.jpg,mri_TCIA-0001_12.jpg,-1.0472215756968684,-0.9841763980600349,-1.0392282918747395,-0.05301633988382357,0.01685072798060798,0.026118296787779383,0.9279428844292994,0.9185002369502022,0.906633095772473,-0.9911144350045907,0.053985443144818124,0.9256060214243054,-0.9905866433478143,-0.08614649305855981,1.092704773726997,-0.9451467682085697,-0.09571209443358007,1.0226073632050785
mri_TCIA-0002_09.jpg,mri_TCIA-0002_09.jpg,-0.9782481023937352,-0.938531408027973,-1.0840555643173722,0.0025756262710670275,0.06734512427233472,-0.03217846165277578,0.9483241632197172,1.0482723557802616,1.0004414945816005,-1.0405647596342187,-0.05743039615863932,0.9515045448210477,-0.9846136396665601,0.020427017629428265,0.9741585111869837,-0.9327300531270624,-0.035138357746026944,1.019245831578265
mri_TCIA-0002_10.jpg,mri_TCIA-0002_10.jpg,-1.0236321917788822,-0.9987467567728738,-0.9787215422264163,0.03716364626171256,-0.0025885995898443925,0.05610422804626175,1.0703339855364247,0.9914363206312514,1.0997788353173612,-0.9498170750061989,0.042672820230887615,0.9373412908285237,-1.0298931819541557,-0.0371987912128041,1.0026245340387157,-1.0481523084122097,0.017098726235298317,1.0273273011035093
mri_TCIA-0004_12.jpg,mri_TCIA-0004_12.jpg,-0.9562958380421196,-1.0841008404797998,-1.0158801269674265,-0.032273187801941064,0.03933437556745298,-0.004523391036520746,0.9882444621270401,0.9741142574367183,0.9458039697835072,-1.08621615531515,0.07130920720795392,1.0956575973948868,-0.9544446615032695,0.09415462794984236,0.9113869201723682,-0.9197440703350018,0.06497551161629439,1.0096570987734403
mri_TCIA-0004_13.jpg,mri_TCIA-0004_13.jpg,-1.0674573520106692,-0.9070744628867091,-1.0462899045471057,-0.07777258353228211,0.057339943049484754,-0.018749609879393003,1.0995965557556138,1.0583865515016706,0.9806603407478687,-0.9293051018434303,0.004334077241411327,1.0423922254707907,-1.09154117049578,0.011621062137439228,0.9938542675935927,-1.0392375033656236,0.022007361386065696,1.0717723708175797
mri_TCIA-0004_14.jpg,mri_TCIA-0004_14.jpg,-1.0880992925275328,-1.0083321541614536,-0.985680428615264,-0.08504623424320044,0.06514955156405064,0.05018049134142416,1.0414047941397704,1.0742794345043818,0.9704045692808603,-1.0621011641446234,0.01941136306800624,0.9023197968143085,-1.068097796091688,0.07633490449895439,1.0574595759419747,-0.9313561296254003,0.09477088997247468,1.032823531372078
